fuel_type,installed_capacity_mw,forced_outage_rate,planned_outage_rate,availability_factor,available_capacity_mw,must_run_mw,min_stable_generation_pct,heat_rate_mmbtu_per_mwh,variable_om_usd_per_mwh,startup_cost_hot_usd_per_mw,startup_cost_warm_usd_per_mw,startup_cost_cold_usd_per_mw,capital_cost_usd_per_kw,fixed_om_usd_per_kw_yr,fuel_cost_usd_per_mmbtu,variable_om_jpy_mwh,startup_cost_hot_jpy_per_mw,startup_cost_warm_jpy_per_mw,startup_cost_cold_jpy_per_mw,min_up_time_hours,min_down_time_hours,ramp_rate_pct_per_hour,ramp_rate_mw_per_hour,must_run,notes,emission_factor_tco2_per_mwh,carbon_cost_jpy_per_mwh
solar,80000.0,0.0,0.0,1.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,80000.0,True,Loaded from assumptions.yml; fx=150.0 JPY/USD; ramp=1.00 p.u./hour,0.0,0.0
wind,5000.0,0.0,0.0,1.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.0,40.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,5000.0,True,Loaded from assumptions.yml; fx=150.0 JPY/USD; ramp=1.00 p.u./hour,0.0,0.0
nuclear,10000.0,0.03,0.12,0.85,8500.0,0.0,0.5,10.46,3.0,50.0,50.0,50.0,4700.0,120.0,0.7,450.0,7500.0,7500.0,7500.0,168,48,0.05,500.0,True,Loaded from assumptions.yml; fx=150.0 JPY/USD; ramp=0.05 p.u./hour,0.0,0.0
hydro,10000.0,0.02,0.03,0.95,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,10000.0,False,Loaded from assumptions.yml; fx=150.0 JPY/USD; ramp=1.00 p.u./hour,0.0,0.0
lng_ccgt,65000.0,0.04,0.08,0.88,57200.0,8000.0,0.3,6.6,2.5,25.0,40.0,60.0,1100.0,15.0,12.0,375.0,3750.0,6000.0,9000.0,4,2,0.6,39000.0,False,Loaded from assumptions.yml; fx=150.0 JPY/USD; ramp=0.60 p.u./hour,0.37,1110.0
coal_usc,24000.0,0.05,0.17,0.7799999999999999,18719.999999999996,0.0,0.4,8.3,4.0,40.0,70.0,100.0,2100.0,40.0,5.8,600.0,6000.0,10500.0,15000.0,24,8,0.25,6000.0,False,Loaded from assumptions.yml; fx=150.0 JPY/USD; ramp=0.25 p.u./hour,0.85,2550.0
lng_ocgt,15000.0,0.03,0.07,0.8999999999999999,13499.999999999998,0.0,0.2,9.8,4.5,10.0,20.0,30.0,750.0,10.0,12.0,675.0,1500.0,3000.0,4500.0,1,1,1.0,15000.0,False,Loaded from assumptions.yml; fx=150.0 JPY/USD; ramp=1.00 p.u./hour,0.55,1650.0000000000002
coal_old,21000.0,0.08,0.2,0.72,15120.0,0.0,0.45,10.5,5.5,50.0,85.0,120.0,2100.0,55.0,5.8,825.0,7500.0,12750.0,18000.0,24,12,0.2,4200.0,False,Loaded from assumptions.yml; fx=150.0 JPY/USD; ramp=0.20 p.u./hour,1.05,3150.0
oil,15000.0,0.06,0.14,0.7999999999999999,11999.999999999998,0.0,0.2,11.0,6.0,40.0,60.0,80.0,900.0,20.0,18.0,900.0,6000.0,9000.0,12000.0,4,4,0.4,6000.0,False,Loaded from assumptions.yml; fx=150.0 JPY/USD; ramp=0.40 p.u./hour,0.65,1950.0
biomass,5000.0,0.05,0.1,0.85,4250.0,0.0,0.3,12.0,5.0,30.0,50.0,80.0,3200.0,100.0,6.0,750.0,4500.0,7500.0,12000.0,12,6,0.2,1000.0,False,Loaded from assumptions.yml; fx=150.0 JPY/USD; ramp=0.20 p.u./hour,0.0,0.0
