単位[MW平均],,,供給力
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2026/3/1,0:00,24580,1188,7640,5475,371,1712,694,0,474,0,0,307,0,265,1,6173,280,24580
2026/3/1,0:30,23757,1193,7245,5194,371,1711,704,0,473,0,0,310,0,150,1,6083,322,23757
2026/3/1,1:00,23412,1197,7160,5047,370,1734,629,0,474,0,0,289,0,445,1,5769,297,23412
2026/3/1,1:30,23241,1201,6278,4930,371,1761,617,0,474,0,0,272,0,1445,2,5589,300,23240
2026/3/1,2:00,23284,1206,6102,4827,371,1747,627,0,474,0,0,273,0,1682,2,5669,305,23285
2026/3/1,2:30,23336,1210,6044,4796,371,1697,635,0,474,0,0,263,0,1732,2,5811,302,23337
2026/3/1,3:00,23558,1215,6493,4799,372,1684,553,0,475,0,0,228,0,1959,2,5474,304,23558
2026/3/1,3:30,23614,1219,7062,4868,371,1689,550,0,476,0,0,194,0,1538,2,5352,294,23615
2026/3/1,4:00,23797,1223,7742,5086,371,1653,583,0,475,0,0,187,0,901,2,5267,307,23797
2026/3/1,4:30,23935,1227,8082,5092,371,1679,582,0,475,0,0,183,0,955,2,5007,281,23936
2026/3/1,5:00,24273,1232,8289,5089,372,1720,560,0,474,0,0,210,0,1041,2,4982,303,24274
2026/3/1,5:30,24621,1236,8497,5102,372,1750,573,0,475,0,0,190,0,1483,2,4670,273,24623
2026/3/1,6:00,24902,1240,8673,5189,372,1783,580,0,475,4,0,157,0,1283,3,4870,271,24900
2026/3/1,6:30,24867,1242,8307,5092,371,1704,581,0,477,315,0,155,0,678,1,5701,244,24868
2026/3/1,7:00,25012,1242,7638,4829,368,1596,593,0,475,1795,0,155,0,272,2,5756,292,25013
2026/3/1,7:30,25217,1241,7039,4244,347,1440,579,0,475,3822,0,171,0,84,2,5494,280,25218
2026/3/1,8:00,25459,1240,6269,3916,344,1357,653,0,472,6099,0,171,0,649,0,4005,284,25459
2026/3/1,8:30,26030,1240,6242,3680,344,1355,657,0,472,8326,0,171,0,192,0,3064,287,26030
2026/3/1,9:00,26462,1240,5852,3340,344,1337,624,0,472,10232,0,171,0,-1384,1,3940,293,26462
2026/3/1,9:30,26598,1240,6033,3022,344,1338,617,0,472,11736,0,170,0,-2509,1,3833,302,26599
2026/3/1,10:00,26227,1240,5702,2725,343,1301,593,0,471,12900,0,179,0,-3734,1,4211,295,26227
2026/3/1,10:30,26326,1240,5648,2672,344,1262,590,0,472,13888,0,161,0,-5128,1,4870,305,26325
2026/3/1,11:00,25799,1240,5989,2650,344,1273,531,0,437,13356,993,132,19,-5302,1,4844,304,25799
2026/3/1,11:30,25827,1239,5392,2641,344,1285,544,0,437,14790,140,99,41,-6096,1,4846,307,25829
2026/3/1,12:00,25431,1240,6001,2643,344,1284,568,0,435,13775,1756,152,51,-6169,1,4851,304,25429
2026/3/1,12:30,25395,1239,5939,2639,344,1285,564,0,435,13738,1543,158,25,-6159,1,4911,301,25395
2026/3/1,13:00,25375,1239,5443,2644,344,1303,563,0,435,14518,0,179,0,-6385,1,4793,298,25375
2026/3/1,13:30,24792,1240,5888,2640,345,1319,561,0,435,13413,0,153,0,-6312,1,4814,297,24794
2026/3/1,14:00,24472,1240,6300,2642,344,1331,532,0,435,12033,0,125,0,-5641,1,4832,299,24473
2026/3/1,14:30,24476,1240,6495,2808,345,1343,527,0,435,10318,0,126,0,-4140,1,4681,297,24476
2026/3/1,15:00,24578,1240,6809,3071,344,1337,536,0,435,8327,0,148,0,-2301,1,4335,297,24579
2026/3/1,15:30,24945,1240,7140,3514,345,1333,539,0,436,6054,0,163,0,-607,5,4487,297,24946
2026/3/1,16:00,25467,1239,8088,4166,349,1455,793,0,470,3708,0,151,0,156,9,4589,294,25467
2026/3/1,16:30,26198,1240,9509,4914,370,1642,822,0,471,1723,0,146,0,507,10,4551,293,26198
2026/3/1,17:00,27161,1239,10120,5836,370,1732,947,0,471,398,0,140,0,775,15,4847,271,27161
2026/3/1,17:30,28570,1239,10758,6381,370,1726,965,0,471,2,0,127,0,856,19,5388,266,28568
2026/3/1,18:00,29371,1240,10658,6649,371,1792,982,0,474,0,0,111,0,1012,19,5803,261,29372
2026/3/1,18:30,29603,1240,11166,6771,371,1819,1008,0,474,0,0,130,0,1270,21,5076,258,29604
2026/3/1,19:00,29630,1240,10907,6818,370,1806,1025,0,474,0,0,125,0,1122,23,5459,262,29631
2026/3/1,19:30,29458,1240,10818,6856,370,1792,951,0,474,0,0,117,0,957,16,5601,267,29459
2026/3/1,20:00,29326,1239,10411,6974,371,1799,848,0,475,0,0,115,0,611,14,6194,275,29326
2026/3/1,20:30,29107,1240,10264,6982,371,1797,847,0,476,0,0,149,0,529,12,6147,292,29106
2026/3/1,21:00,28544,1240,10085,6985,370,1794,833,0,476,0,0,154,0,357,5,5957,288,28544
2026/3/1,21:30,27742,1240,9458,6981,371,1779,810,0,476,0,0,145,0,323,2,5850,307,27742
2026/3/1,22:00,26899,1240,9518,6981,371,1770,577,0,476,0,0,143,0,113,2,5408,301,26900
2026/3/1,22:30,26007,1240,8941,6983,370,1786,551,0,476,0,0,138,0,0,1,5210,310,26006
2026/3/1,23:00,25505,1240,8332,7051,371,1776,498,0,476,0,0,137,0,0,0,5330,294,25505
2026/3/1,23:30,24633,1134,7666,6551,371,1783,485,0,476,0,0,145,0,0,0,5716,306,24633
2026/3/2,0:00,23949,1035,8096,6122,370,1743,539,0,472,0,0,170,0,0,3,5133,265,23948
2026/3/2,0:30,23057,1040,7768,5743,370,1617,549,0,472,0,0,166,0,0,2,5018,310,23055
2026/3/2,1:00,22917,1040,8068,5566,371,1607,567,0,472,0,0,140,0,0,0,4759,327,22917
2026/3/2,1:30,22853,1040,7977,5560,371,1607,569,0,472,0,0,152,0,0,0,4773,333,22854
2026/3/2,2:00,22839,1040,8223,5564,370,1565,508,0,472,0,0,143,0,0,2,4615,337,22839
2026/3/2,2:30,23058,1040,8702,5598,371,1426,502,0,472,0,0,157,0,0,1,4459,331,23059
2026/3/2,3:00,23317,1040,8794,5775,370,1449,519,0,474,0,0,147,0,0,1,4415,332,23316
2026/3/2,3:30,23483,1040,8566,6116,371,1378,513,0,474,0,0,172,0,0,0,4533,321,23484
2026/3/2,4:00,23809,1040,8991,6398,370,1350,606,0,474,0,0,163,0,0,0,4099,318,23809
2026/3/2,4:30,24301,1039,9065,6676,370,1352,609,0,474,0,0,173,0,0,0,4252,289,24299
2026/3/2,5:00,25076,1042,10030,6827,371,1378,609,0,472,0,0,158,0,0,0,3898,292,25077
2026/3/2,5:30,25973,1048,10645,6826,371,1370,613,0,473,0,0,160,0,0,0,4214,253,25973
2026/3/2,6:00,27641,1053,12344,6827,371,1403,666,0,473,6,0,138,0,0,0,4084,274,27639
2026/3/2,6:30,28891,1059,12767,6871,377,1415,695,0,476,211,0,165,0,0,0,4625,230,28891
2026/3/2,7:00,30306,1064,12489,6896,380,1321,927,0,475,852,0,168,0,0,3,5535,197,30307
2026/3/2,7:30,31589,1069,12513,6894,380,1084,917,0,471,1780,0,151,0,0,3,6160,166,31588
2026/3/2,8:00,33322,1075,12869,6898,379,1041,1014,0,470,2864,0,144,0,0,1,6408,160,33323
2026/3/2,8:30,34869,1080,13216,6897,380,1058,936,0,469,4054,0,103,0,0,0,6498,178,34869
2026/3/2,9:00,35730,1086,13208,6897,379,1081,858,0,468,5061,0,105,0,0,0,6385,202,35730
2026/3/2,9:30,35851,1091,12601,6897,379,1134,847,0,468,5930,0,109,0,-82,0,6252,225,35851
2026/3/2,10:00,35443,1096,12420,6705,379,1093,780,0,464,6894,0,99,0,-1133,0,6401,244,35442
2026/3/2,10:30,35584,1102,12454,6606,380,1161,778,0,467,7831,0,91,0,-1828,0,6273,268,35583
2026/3/2,11:00,35264,1107,11998,6587,380,1164,699,0,469,8328,0,88,0,-2001,0,6171,273,35263
2026/3/2,11:30,35050,1112,11998,6522,378,1104,703,0,466,8704,0,79,0,-2301,0,6005,281,35051
2026/3/2,12:00,33900,1117,12666,6447,383,1092,578,0,468,8517,0,88,0,-2702,0,4969,276,33899
2026/3/2,12:30,33557,1123,11885,6485,385,1098,586,0,467,8453,0,79,0,-2998,0,5717,277,33557
2026/3/2,13:00,34814,1128,12971,6508,384,1119,579,0,466,8234,0,75,0,-2527,2,5595,279,34813
2026/3/2,13:30,34926,1134,13043,6650,415,1082,572,0,466,7071,0,76,0,-1826,4,5958,281,34926
2026/3/2,14:00,34715,1139,13050,6893,459,1103,569,0,463,5772,0,77,0,-1512,4,6406,290,34713
2026/3/2,14:30,34692,1144,13610,6897,459,1138,574,0,463,4814,0,75,0,-1115,4,6339,289,34691
2026/3/2,15:00,34705,1150,13806,6897,459,1140,908,0,464,3761,0,69,0,-436,2,6197,288,34705
2026/3/2,15:30,35025,1155,15336,6893,490,1109,918,0,465,2515,0,73,0,33,2,5749,286,35024
2026/3/2,16:00,35048,1161,16306,6898,489,1071,926,0,467,1356,0,69,0,206,11,5809,279,35048
2026/3/2,16:30,35303,1166,17235,6893,489,1057,955,0,468,601,0,68,0,611,18,5474,267,35302
2026/3/2,17:00,35718,1172,18237,6896,490,1033,1005,0,470,133,0,69,0,931,28,5005,251,35720
2026/3/2,17:30,36387,1177,18799,6894,490,1024,1007,0,470,1,0,71,0,1218,24,4972,241,36388
2026/3/2,18:00,36432,1182,19029,6894,490,1064,1029,0,476,0,0,77,0,1219,24,4719,229,36432
2026/3/2,18:30,36176,1187,18933,6896,489,1032,1031,0,473,0,0,68,0,1344,20,4466,235,36174
2026/3/2,19:00,35698,1193,18400,6891,490,1002,1047,0,474,0,0,72,0,1159,21,4721,230,35700
2026/3/2,19:30,35155,1198,18084,6894,489,1078,1091,0,478,0,0,91,0,708,11,4797,236,35155
2026/3/2,20:00,34532,1204,17830,6895,490,1061,1078,0,479,0,0,104,0,421,10,4714,246,34532
2026/3/2,20:30,34021,1209,17297,6893,490,1066,1070,0,480,0,0,102,0,453,3,4704,253,34020
2026/3/2,21:00,33120,1215,16722,6892,489,1034,1049,0,479,0,0,102,0,561,1,4312,265,33121
2026/3/2,21:30,32092,1220,15334,6893,489,1030,1023,0,479,0,0,106,0,659,0,4581,278,32092
2026/3/2,22:00,31274,1225,14827,6893,486,1027,994,0,479,0,0,114,0,667,0,4275,286,31273
2026/3/2,22:30,30192,1228,13617,6892,450,1101,960,0,479,0,0,114,0,631,0,4418,302,30192
2026/3/2,23:00,29193,1232,13269,6895,452,1211,608,0,476,0,0,117,0,423,0,4221,289,29193
2026/3/2,23:30,28014,1235,12621,6893,450,1188,596,0,476,0,0,124,0,56,0,4064,311,28014
2026/3/3,0:00,26914,1238,12388,6894,413,1214,590,0,473,0,0,122,0,0,0,3324,258,26914
2026/3/3,0:30,25988,1241,12067,6893,371,1254,594,0,473,0,0,131,0,-104,1,2757,309,25987
2026/3/3,1:00,25488,1244,11101,6892,370,1307,568,0,473,0,0,141,0,-128,1,3199,321,25489
2026/3/3,1:30,25420,1248,11175,6896,370,1353,574,0,473,0,0,141,0,-127,0,2987,331,25421
2026/3/3,2:00,25258,1251,11000,6895,371,1376,587,0,473,0,0,141,0,-126,1,2955,334,25258
2026/3/3,2:30,25400,1254,11405,6893,370,1331,609,0,473,0,0,138,0,-10,0,2604,333,25400
2026/3/3,3:00,25559,1257,11629,6895,371,1323,611,0,475,0,0,143,0,0,0,2522,334,25560
2026/3/3,3:30,25650,1260,11639,6891,371,1347,608,0,475,0,0,148,0,0,0,2586,324,25649
2026/3/3,4:00,25934,1261,11791,6891,370,1316,641,0,475,0,0,147,0,0,0,2724,317,25933
2026/3/3,4:30,26259,1261,12096,6896,370,1292,645,0,475,0,0,158,0,0,0,2777,288,26258
2026/3/3,5:00,27116,1261,12710,6893,370,1255,858,0,474,0,0,163,0,0,0,2820,312,27116
2026/3/3,5:30,28007,1261,13093,6896,370,1238,861,0,476,0,0,172,0,0,0,3368,271,28006
2026/3/3,6:00,29669,1262,14470,6893,371,1283,970,0,476,8,0,182,0,0,0,3466,288,29669
2026/3/3,6:30,31319,1267,15634,6896,375,1271,985,0,480,136,0,194,0,0,0,3833,247,31318
2026/3/3,7:00,32794,1272,16471,6893,379,1266,1030,0,479,233,0,203,0,0,0,4354,212,32792
2026/3/3,7:30,34375,1276,17535,6896,378,1281,1023,0,475,434,0,191,0,0,1,4699,186,34375
2026/3/3,8:00,36685,1281,19200,6895,379,1324,1039,0,474,674,0,197,0,0,4,5053,165,36685
2026/3/3,8:30,38846,1285,20541,6897,379,1363,1044,0,473,741,0,190,0,145,4,5608,175,38845
2026/3/3,9:00,40161,1291,21176,6895,379,1370,1041,0,470,762,0,193,0,383,15,6001,185,40161
2026/3/3,9:30,40661,1296,21439,6896,379,1344,1005,0,471,798,0,191,0,508,9,6114,211,40661
2026/3/3,10:00,40569,1301,21606,6897,379,1329,883,0,466,871,0,186,0,440,4,5991,216,40569
2026/3/3,10:30,40426,1306,21317,6896,378,1326,887,0,469,1011,0,196,0,258,2,6137,242,40425
2026/3/3,11:00,40389,1313,21537,6896,379,1309,673,0,472,1150,0,196,0,35,0,6187,243,40390
2026/3/3,11:30,40237,1318,21392,6896,379,1290,655,0,469,1236,0,191,0,0,0,6159,252,40237
2026/3/3,12:00,38995,1319,20949,6897,378,1302,686,0,471,1262,0,195,0,0,0,5290,247,38996
2026/3/3,12:30,38595,1319,20183,6897,379,1381,688,0,471,1425,0,194,0,0,0,5400,258,38595
2026/3/3,13:00,39722,1319,21623,6896,398,1421,686,0,469,1478,0,196,0,0,0,4982,253,39721
2026/3/3,13:30,39646,1319,21624,6898,443,1390,636,0,469,1429,0,194,0,21,0,4974,249,39646
2026/3/3,14:00,39569,1319,22211,6895,459,1393,607,0,466,1511,0,192,0,247,0,4019,251,39570
2026/3/3,14:30,39705,1319,22804,6896,460,1367,600,0,467,1451,0,192,0,184,2,3718,246,39706
2026/3/3,15:00,39906,1319,22839,6895,458,1351,911,0,467,1165,0,195,0,0,0,4076,230,39906
2026/3/3,15:30,40065,1319,23514,6897,459,1328,922,0,471,701,0,177,0,103,3,3946,225,40065
2026/3/3,16:00,40481,1319,23738,6895,490,1308,964,0,477,399,0,164,0,700,16,3785,225,40480
2026/3/3,16:30,40824,1319,23949,6898,491,1282,976,0,483,175,0,178,0,934,17,3918,204,40824
2026/3/3,17:00,41004,1319,24005,6897,491,1242,996,0,486,45,0,187,0,1043,22,4082,188,41003
2026/3/3,17:30,41339,1320,24010,6895,491,1292,1003,0,488,1,0,190,0,1055,21,4395,178,41339
2026/3/3,18:00,41285,1320,23733,6895,491,1369,1007,0,500,0,0,194,0,1046,18,4536,176,41285
2026/3/3,18:30,41144,1320,23589,6896,491,1343,1008,0,501,0,0,193,0,932,20,4673,178,41144
2026/3/3,19:00,40596,1320,23373,6895,490,1364,1038,0,503,0,0,182,0,654,15,4588,174,40596
2026/3/3,19:30,40095,1320,23048,6897,490,1381,1054,0,506,0,0,189,0,148,8,4870,184,40095
2026/3/3,20:00,39476,1320,22461,6760,489,1353,1069,0,509,0,0,206,0,120,8,4976,206,39477
2026/3/3,20:30,38808,1320,21932,6669,489,1365,1077,0,511,0,0,194,0,120,3,4912,216,38808
2026/3/3,21:00,37832,1320,21177,6553,490,1339,1062,0,511,0,0,198,0,120,1,4837,225,37833
2026/3/3,21:30,36730,1320,20084,6523,490,1352,1066,0,512,0,0,212,0,121,0,4803,248,36731
2026/3/3,22:00,35702,1320,19049,6478,487,1338,1070,0,512,0,0,212,0,126,1,4854,255,35702
2026/3/3,22:30,34362,1319,17548,6485,483,1339,1059,0,512,0,0,229,0,127,2,4985,273,34361
2026/3/3,23:00,33168,1319,16905,6483,452,1322,986,0,508,0,0,203,0,124,0,4570,296,33168
2026/3/3,23:30,31722,1319,15682,6484,448,1339,952,0,509,0,0,193,0,13,0,4464,319,31722
2026/3/4,0:00,30543,1319,15110,6480,448,1294,664,0,509,0,0,239,0,0,2,4219,259,30543
2026/3/4,0:30,29283,1319,13806,6486,450,1230,670,0,509,0,0,227,0,0,2,4269,314,29282
2026/3/4,1:00,28856,1319,13420,6483,449,1276,664,0,509,0,0,232,0,0,2,4187,314,28855
2026/3/4,1:30,28464,1319,13165,6482,450,1246,671,0,509,0,0,232,0,0,2,4062,326,28464
2026/3/4,2:00,28314,1319,13149,6483,413,1255,683,0,508,0,0,219,0,0,1,3959,326,28315
2026/3/4,2:30,28167,1319,13080,6479,369,1283,683,0,509,0,0,197,0,0,1,3922,325,28167
2026/3/4,3:00,28159,1319,13270,6430,369,1277,701,0,510,0,0,178,0,0,0,3778,326,28158
2026/3/4,3:30,28046,1319,13217,6401,370,1287,705,0,510,0,0,179,0,0,1,3742,315,28046
2026/3/4,4:00,28352,1319,13498,6320,370,1289,996,0,510,0,0,191,0,0,1,3533,324,28351
2026/3/4,4:30,28716,1319,13644,6320,369,1305,998,0,510,0,0,190,0,0,2,3765,293,28715
2026/3/4,5:00,29606,1319,14582,6321,368,1266,1004,0,509,0,0,178,0,0,1,3764,293,29605
2026/3/4,5:30,30754,1319,15545,6320,369,1132,1010,0,509,0,0,190,0,308,1,3800,250,30753
2026/3/4,6:00,32678,1319,17269,6321,369,1252,1054,0,509,11,0,191,0,410,0,3693,281,32679
2026/3/4,6:30,34561,1319,18427,6319,374,1286,1059,0,512,189,0,193,0,408,0,4231,243,34560
2026/3/4,7:00,36163,1320,19425,6320,377,1304,1015,0,510,680,0,207,0,411,0,4398,196,36163
2026/3/4,7:30,37414,1320,20314,6320,377,1354,1014,0,509,1543,0,203,0,527,0,3758,174,37413
2026/3/4,8:00,38758,1320,21322,6283,375,1346,1045,0,505,2586,0,207,0,555,3,3057,154,38758
2026/3/4,8:30,39104,1320,21818,6143,377,1310,1018,0,504,3567,0,160,0,416,5,2299,166,39103
2026/3/4,9:00,39048,1320,20932,6131,376,1316,1000,0,502,5085,0,144,0,124,6,1941,172,39049
2026/3/4,9:30,38537,1320,18629,6092,376,1332,992,0,502,6663,0,159,0,2,2,2270,198,38537
2026/3/4,10:00,37676,1319,16568,5597,377,1327,952,0,501,8465,0,175,0,0,0,2171,223,37675
2026/3/4,10:30,37021,1319,15177,5103,375,1334,921,0,501,9879,0,194,0,0,0,1976,242,37021
2026/3/4,11:00,36612,1319,14090,4804,377,1315,687,0,502,11202,0,215,0,-196,0,2030,267,36612
2026/3/4,11:30,36104,1319,13576,4477,376,1303,693,0,503,11947,0,241,0,-1031,0,2425,276,36105
2026/3/4,12:00,34383,1319,13226,3946,376,1339,698,0,501,11986,0,315,0,-1994,0,2384,288,34384
2026/3/4,12:30,34347,1318,13610,3711,375,1323,700,0,501,12317,0,316,0,-2787,0,2673,290,34347
2026/3/4,13:00,34497,1319,14421,3670,375,1318,679,0,499,11650,0,321,0,-2381,0,2347,280,34498
2026/3/4,13:30,34078,1319,13663,3663,375,1318,648,0,499,11045,0,333,0,-1475,0,2411,280,34079
2026/3/4,14:00,33596,1319,13399,3653,376,1316,645,0,495,10351,0,350,0,-1063,0,2478,277,33596
2026/3/4,14:30,33364,1319,13517,3920,375,1348,645,0,499,9210,0,368,0,-423,0,2307,279,33364
2026/3/4,15:00,33260,1319,14226,4197,394,1322,896,0,498,7753,0,355,0,-430,0,2457,273,33260
2026/3/4,15:30,33981,1319,16377,4560,439,1275,912,0,502,5735,0,366,0,0,0,2231,266,33982
2026/3/4,16:00,34554,1319,17995,4924,486,1269,1022,0,501,3490,0,368,0,133,13,2778,257,34555
2026/3/4,16:30,35180,1318,19122,5429,487,1303,1052,0,502,1662,0,348,0,533,14,3165,245,35180
2026/3/4,17:00,35797,1319,20012,5933,485,1316,1079,0,504,448,0,339,0,938,18,3182,225,35798
2026/3/4,17:30,36816,1318,20896,6167,488,1310,1088,0,504,5,0,357,0,1180,21,3276,206,36816
2026/3/4,18:00,37581,1319,21156,6224,485,1337,1095,0,507,0,0,341,0,1312,16,3591,199,37582
2026/3/4,18:30,37839,1319,20964,6323,485,1365,1126,0,507,0,0,329,0,1426,17,3783,195,37839
2026/3/4,19:00,37555,1319,20827,6320,484,1336,1132,0,509,0,0,343,0,1326,14,3749,196,37555
2026/3/4,19:30,37352,1319,20913,6323,484,1337,1131,0,509,0,0,339,0,852,6,3924,214,37351
2026/3/4,20:00,36934,1319,20392,6322,485,1329,1102,0,514,0,0,359,0,798,7,4097,211,36935
2026/3/4,20:30,36560,1319,19386,6322,485,1365,1059,0,515,0,0,339,0,775,3,4766,225,36559
2026/3/4,21:00,35695,1319,18819,6318,484,1324,1020,0,514,0,0,319,0,573,0,4771,233,35694
2026/3/4,21:30,34735,1319,18215,6325,484,1280,974,0,513,0,0,331,0,370,2,4679,242,34734
2026/3/4,22:00,33934,1319,17485,6322,480,1308,936,0,514,0,0,331,0,260,1,4717,261,33934
2026/3/4,22:30,32897,1319,16781,6321,475,1281,902,0,513,0,0,329,0,173,2,4524,277,32897
2026/3/4,23:00,31880,1319,16263,6320,443,1307,874,0,514,0,0,331,0,13,2,4204,291,31881
2026/3/4,23:30,30647,1319,15149,6322,443,1305,862,0,514,0,0,329,0,0,0,4094,311,30648
2026/3/5,0:00,29319,1319,14081,6322,442,1323,578,0,467,0,0,311,0,0,3,4221,253,29320
2026/3/5,0:30,28272,1319,12748,6320,441,1345,580,0,469,0,0,303,0,0,2,4438,305,28270
2026/3/5,1:00,27711,1319,12414,6322,443,1326,599,0,467,0,0,313,0,0,1,4190,317,27711
2026/3/5,1:30,27441,1319,12274,6324,442,1297,605,0,468,0,0,311,0,0,1,4073,327,27441
2026/3/5,2:00,27423,1319,12352,6320,404,1263,602,0,467,0,0,310,0,0,1,4055,330,27423
2026/3/5,2:30,27448,1319,12380,6322,362,1286,597,0,467,0,0,311,0,0,3,4073,328,27448
2026/3/5,3:00,27574,1319,12391,6320,361,1320,600,0,469,0,0,313,0,0,2,4151,328,27574
2026/3/5,3:30,27649,1319,12905,6321,362,1305,598,0,468,0,0,310,0,0,2,3744,315,27649
2026/3/5,4:00,28002,1319,12973,6320,361,1322,619,0,469,0,0,309,0,0,2,3992,315,28001
2026/3/5,4:30,28402,1319,13446,6319,362,1326,668,0,469,0,0,303,0,0,2,3906,281,28401
2026/3/5,5:00,29566,1319,14235,6319,363,1301,857,0,468,0,0,298,0,0,2,4113,292,29567
2026/3/5,5:30,30606,1319,15004,6321,362,1363,866,0,468,0,0,283,0,0,3,4372,246,30607
2026/3/5,6:00,32486,1319,16258,6318,362,1337,989,0,468,14,0,297,0,610,4,4225,285,32486
2026/3/5,6:30,33541,1319,16490,6320,367,1331,996,0,471,524,0,308,0,936,9,4224,247,33542
2026/3/5,7:00,34159,1319,15978,6322,370,1301,983,0,469,2134,0,316,0,777,6,3976,208,34159
2026/3/5,7:30,34200,1319,14543,6243,370,1248,955,0,467,4197,0,315,0,12,3,4341,187,34200
2026/3/5,8:00,35035,1319,13389,5446,370,1216,945,0,461,6582,0,321,0,0,2,4812,172,35035
2026/3/5,8:30,36059,1318,12744,5191,371,1293,947,0,459,8948,0,309,0,0,0,4298,180,36058
2026/3/5,9:00,36588,1319,11677,4655,370,1305,923,0,460,11084,0,309,0,0,1,4293,192,36588
2026/3/5,9:30,36579,1319,10082,4196,367,1296,916,0,461,12860,0,308,0,0,1,4555,218,36579
2026/3/5,10:00,36226,1319,9298,3709,366,1346,785,0,460,14244,0,288,0,-213,2,4390,231,36225
2026/3/5,10:30,36046,1319,8931,3339,367,1367,777,0,460,15289,0,292,0,-1471,1,5126,249,36046
2026/3/5,11:00,35760,1319,9066,3153,367,1360,591,0,461,15915,0,298,0,-2071,1,5044,258,35762
2026/3/5,11:30,35332,1319,9053,3055,366,1367,621,0,462,16247,0,314,0,-2886,1,5150,263,35332
2026/3/5,12:00,34043,1319,8743,3055,367,1465,621,0,461,16233,0,322,0,-3867,1,5055,268,34043
2026/3/5,12:30,33234,1318,9197,3084,366,1457,641,0,461,15789,0,317,0,-4295,1,4612,285,33233
2026/3/5,13:00,33615,1319,9668,3140,366,1399,609,0,458,15026,0,317,0,-3630,1,4655,288,33616
2026/3/5,13:30,33250,1319,9684,3156,366,1406,595,0,458,13941,0,312,0,-3160,1,4881,290,33249
2026/3/5,14:00,32850,1319,9461,3391,366,1421,589,0,455,12520,0,308,0,-2428,1,5155,292,32850
2026/3/5,14:30,32649,1319,9591,3432,366,1458,588,0,458,10791,0,312,0,-1231,2,5275,289,32650
2026/3/5,15:00,32415,1319,10227,3517,387,1388,592,0,453,8733,0,302,0,-51,1,5260,287,32415
