hour,mean_error,std_error,count
0,0.7209718110940098,2.6603124568959955,682
1,0.5407524115033678,2.501456566423359,682
2,0.5323533724458003,2.5509426951490317,682
3,0.6407022351238466,2.654492906066091,682
4,0.7065132221092436,2.669600166895332,682
5,0.729523027909314,2.6022705437340328,682
6,0.4634316240305428,2.4422830263124022,682
7,0.6519889514563079,2.6236090424766596,682
8,0.9358554507177812,2.4159143714047198,682
9,1.2176367849896166,2.315047877851475,682
10,1.8477630532938845,2.4447259324518984,682
11,1.9226350841570106,2.6448859136097598,682
12,2.43436674962837,2.687588235549643,682
13,1.5350548683976564,2.7645777624733,682
14,1.2895567651898394,2.919863710719226,682
15,0.6835973262996917,3.22406433919949,682
16,-0.8385423290350463,4.376636554678025,682
17,-1.2567724536330045,4.084692497255426,682
18,-1.1927522559039783,3.971488447071454,682
19,-0.5173939533274465,3.3119598575040237,682
20,0.2497399667166026,2.6670748742942,682
21,0.8105729579134032,2.3479497192319605,682
22,1.0466136681605525,2.2370288416294337,682
23,1.4529659389573168,2.423410217867916,682
