month,mean_error,std_error,count
1,1.6082443925245498,2.519150884781186,1488
2,2.136963021337192,2.717799415054666,1344
3,2.7787483372888135,2.9554975828366903,336
4,4.135530165243681,4.043196858084284,1440
5,4.550774274054123,3.3745547638795337,1488
6,2.662252475106255,4.59503778285771,1440
7,0.8758199956873081,3.78367418587877,1488
8,1.6653607828024002,3.0304689703805088,1488
9,1.4671742148111842,3.379234043948104,1440
10,0.8129469201962345,2.83172658791641,1488
11,1.9796240340922335,2.939075648936289,1440
12,1.8557059025729914,2.207537011654163,1488
