timestamp,clearing_price_jpy_kwh,actual_system_price_jpy_kwh,error,marginal_fuel
2025-07-29 17:30:00,19.838636747806504,37.51,-17.671363252193494,lng_ocgt
2025-07-29 18:00:00,19.838636747806504,37.51,-17.671363252193494,lng_ocgt
2025-10-16 15:30:00,12.478450952454299,30.0,-17.5215490475457,lng_ccgt
2025-06-19 18:00:00,13.5303219195507,30.56,-17.0296780804493,lng_ccgt
2025-06-19 18:30:00,13.5303219195507,30.56,-17.0296780804493,lng_ccgt
2025-09-08 16:30:00,19.182985889434203,36.0,-16.817014110565797,lng_ocgt
2025-07-29 18:30:00,19.838636747806504,36.59,-16.7513632521935,lng_ocgt
2025-06-19 19:00:00,13.5303219195507,30.12,-16.589678080449303,lng_ccgt
2025-06-19 17:30:00,13.5303219195507,30.0,-16.4696780804493,lng_ccgt
2025-06-20 18:30:00,13.5303219195507,30.0,-16.4696780804493,lng_ccgt
2025-07-02 16:30:00,13.279898217910501,29.47,-16.1901017820895,lng_ccgt
2025-07-02 18:00:00,13.279898217910501,29.47,-16.1901017820895,lng_ccgt
2025-07-02 18:30:00,13.279898217910501,29.47,-16.1901017820895,lng_ccgt
2025-07-04 16:30:00,13.279898217910501,29.47,-16.1901017820895,lng_ccgt
2025-07-04 17:00:00,13.279898217910501,29.47,-16.1901017820895,lng_ccgt
2025-07-29 19:00:00,19.838636747806504,36.0,-16.161363252193496,lng_ocgt
2025-08-05 18:30:00,21.079655172413794,36.99,-15.910344827586208,oil
2025-09-01 16:30:00,19.182985889434203,35.0,-15.817014110565797,lng_ocgt
2025-09-02 16:30:00,19.182985889434203,35.0,-15.817014110565797,lng_ocgt
2025-09-03 16:30:00,19.182985889434203,35.0,-15.817014110565797,lng_ocgt
